1100,20,64,1,1,1
1100,20,74,1,1,1
1100,20,85,1,1,1
1100,20,90,1,1,1
1100,20,65,1,1,1
1100,20,65,1,1,1
1100,20,57,1,1,1
1100,20,79,1,1,1
1100,20,63,1,1,1
1100,20,71,1,1,1
1100,20,64,1,1,1
1100,20,53,1,1,1
1100,20,72,1,1,1
1100,20,65,1,1,1
1100,20,66,1,1,1
1100,20,83,1,1,1
1100,20,66,1,1,1
1100,20,82,1,1,1
1100,20,61,1,1,1
1100,20,68,1,1,1
1100,20,71,1,1,1
1100,20,66,1,1,1
1100,20,73,1,1,1
1100,20,62,1,1,1
1100,20,64,1,1,1
1100,20,57,1,1,1
1100,20,84,1,1,1
1100,20,71,1,1,1
1100,20,61,1,1,1
1100,20,48,1,1,1
1100,20,69,1,1,1
1100,20,54,1,1,1
1100,20,67,1,1,1
1100,20,61,1,1,1
1100,20,71,1,1,1
1100,20,55,1,1,1
1100,20,61,1,1,1
1100,20,68,1,1,1
1100,20,72,1,1,1
1100,20,92,1,1,1
1100,20,61,1,1,1
1100,20,81,1,1,1
1100,20,93,1,1,1
1100,20,61,1,1,1
1100,20,57,1,1,1
1100,20,71,1,1,1
1100,20,63,1,1,1
1100,20,86,1,1,1
1100,20,74,1,1,1
1100,20,65,1,1,1
