1250,75,1,1,1
1250,76,1,1,1
1250,74,1,1,1
1250,68,1,1,1
1250,65,1,1,1
1250,88,1,1,1
1250,50,1,1,1
1250,59,1,1,1
1250,77,1,1,1
1250,80,1,1,1
1250,99,1,1,1
1250,85,1,1,1
1250,59,1,1,1
1250,71,1,1,1
1250,74,1,1,1
1250,101,1,1,1
1250,95,1,1,1
1250,75,1,1,1
1250,61,1,1,1
1250,80,1,1,1
1250,81,1,1,1
1250,86,1,1,1
1250,69,1,1,1
1250,78,1,1,1
1250,62,1,1,1
1250,89,1,1,1
1250,56,1,1,1
1250,96,1,1,1
1250,56,1,1,1
1250,70,1,1,1
1250,75,1,1,1
1250,58,1,1,1
1250,94,1,1,1
1250,86,1,1,1
1250,68,1,1,1
1250,97,1,1,1
1250,79,1,1,1
1250,94,1,1,1
1250,78,1,1,1
1250,79,1,1,1
1250,51,1,1,1
1250,67,1,1,1
1250,63,1,1,1
1250,58,1,1,1
1250,58,1,1,1
1250,67,1,1,1
1250,74,1,1,1
1250,56,1,1,1
1250,56,1,1,1
1250,59,1,1,1
150,56,1,1,1
150,52,1,1,1
150,60,1,1,1
150,42,1,1,1
150,48,1,1,1
150,60,1,1,1
150,46,1,1,1
150,74,1,1,1
150,51,1,1,1
150,56,1,1,1
150,98,1,1,1
150,62,1,1,1
150,35,1,1,1
150,61,1,1,1
150,42,1,1,1
150,55,1,1,1
150,77,1,1,1
150,43,1,1,1
150,52,1,1,1
150,100,1,1,1
150,47,1,1,1
150,70,1,1,1
150,58,1,1,1
150,63,1,1,1
150,51,1,1,1
150,67,1,1,1
150,48,1,1,1
150,50,1,1,1
150,55,1,1,1
150,53,1,1,1
150,48,1,1,1
150,44,1,1,1
150,107,1,1,1
150,38,1,1,1
150,60,1,1,1
150,52,1,1,1
150,51,1,1,1
150,56,1,1,1
150,53,1,1,1
150,61,1,1,1
150,48,1,1,1
150,49,1,1,1
150,55,1,1,1
150,69,1,1,1
150,54,1,1,1
150,48,1,1,1
150,45,1,1,1
150,39,1,1,1
150,39,1,1,1
150,51,1,1,1
50,47,1,1,1
50,41,1,1,1
50,53,1,1,1
50,38,1,1,1
50,44,1,1,1
50,86,1,1,1
50,33,1,1,1
50,44,1,1,1
50,69,1,1,1
50,44,1,1,1
50,53,1,1,1
50,59,1,1,1
50,44,1,1,1
50,35,1,1,1
50,30,1,1,1
50,59,1,1,1
50,59,1,1,1
50,37,1,1,1
50,34,1,1,1
50,37,1,1,1
50,34,1,1,1
50,39,1,1,1
50,66,1,1,1
50,41,1,1,1
50,42,1,1,1
50,31,1,1,1
50,50,1,1,1
50,39,1,1,1
50,61,1,1,1
50,56,1,1,1
50,54,1,1,1
50,61,1,1,1
50,64,1,1,1
50,36,1,1,1
50,35,1,1,1
50,49,1,1,1
50,71,1,1,1
50,65,1,1,1
50,40,1,1,1
50,49,1,1,1
50,44,1,1,1
50,44,1,1,1
50,28,1,1,1
50,58,1,1,1
50,38,1,1,1
50,41,1,1,1
50,31,1,1,1
50,52,1,1,1
50,47,1,1,1
50,61,1,1,1
1650,74,1,1,1
1650,65,1,1,1
1650,95,1,1,1
1650,77,1,1,1
1650,118,1,1,1
1650,60,1,1,1
1650,64,1,1,1
1650,76,1,1,1
1650,76,1,1,1
1650,82,1,1,1
1650,68,1,1,1
1650,72,1,1,1
1650,65,1,1,1
1650,65,1,1,1
1650,70,1,1,1
1650,62,1,1,1
1650,76,1,1,1
1650,75,1,1,1
1650,66,1,1,1
1650,64,1,1,1
1650,62,1,1,1
1650,63,1,1,1
1650,70,1,1,1
1650,91,1,1,1
1650,85,1,1,1
1650,62,1,1,1
1650,71,1,1,1
1650,72,1,1,1
1650,71,1,1,1
1650,64,1,1,1
1650,93,1,1,1
1650,55,1,1,1
1650,74,1,1,1
1650,82,1,1,1
1650,90,1,1,1
1650,79,1,1,1
1650,67,1,1,1
1650,85,1,1,1
1650,73,1,1,1
1650,71,1,1,1
1650,76,1,1,1
1650,74,1,1,1
1650,68,1,1,1
1650,76,1,1,1
1650,58,1,1,1
1650,83,1,1,1
1650,69,1,1,1
1650,103,1,1,1
1650,76,1,1,1
1650,76,1,1,1
1050,62,1,1,1
1050,80,1,1,1
1050,69,1,1,1
1050,74,1,1,1
1050,68,1,1,1
1050,85,1,1,1
1050,59,1,1,1
1050,69,1,1,1
1050,59,1,1,1
1050,85,1,1,1
1050,96,1,1,1
1050,66,1,1,1
1050,76,1,1,1
1050,65,1,1,1
1050,60,1,1,1
1050,76,1,1,1
1050,61,1,1,1
1050,80,1,1,1
1050,84,1,1,1
1050,57,1,1,1
1050,106,1,1,1
1050,78,1,1,1
1050,78,1,1,1
1050,63,1,1,1
1050,68,1,1,1
1050,68,1,1,1
1050,77,1,1,1
1050,84,1,1,1
1050,70,1,1,1
1050,101,1,1,1
1050,84,1,1,1
1050,88,1,1,1
1050,92,1,1,1
1050,67,1,1,1
1050,75,1,1,1
1050,63,1,1,1
1050,67,1,1,1
1050,49,1,1,1
1050,59,1,1,1
1050,84,1,1,1
1050,74,1,1,1
1050,72,1,1,1
1050,70,1,1,1
1050,62,1,1,1
1050,73,1,1,1
1050,55,1,1,1
1050,91,1,1,1
1050,69,1,1,1
1050,58,1,1,1
1050,64,1,1,1
1150,68,1,1,1
1150,67,1,1,1
1150,63,1,1,1
1150,65,1,1,1
1150,53,1,1,1
1150,91,1,1,1
1150,62,1,1,1
1150,80,1,1,1
1150,93,1,1,1
1150,68,1,1,1
1150,65,1,1,1
1150,52,1,1,1
1150,80,1,1,1
1150,55,1,1,1
1150,69,1,1,1
1150,82,1,1,1
1150,81,1,1,1
1150,69,1,1,1
1150,85,1,1,1
1150,73,1,1,1
1150,76,1,1,1
1150,81,1,1,1
1150,74,1,1,1
1150,73,1,1,1
1150,58,1,1,1
1150,64,1,1,1
1150,70,1,1,1
1150,52,1,1,1
1150,60,1,1,1
1150,82,1,1,1
1150,90,1,1,1
1150,84,1,1,1
1150,70,1,1,1
1150,68,1,1,1
1150,74,1,1,1
1150,80,1,1,1
1150,78,1,1,1
1150,73,1,1,1
1150,80,1,1,1
1150,78,1,1,1
1150,72,1,1,1
1150,105,1,1,1
1150,103,1,1,1
1150,64,1,1,1
1150,78,1,1,1
1150,64,1,1,1
1150,115,1,1,1
1150,76,1,1,1
1150,76,1,1,1
1150,85,1,1,1
1700,67,1,1,1
1700,80,1,1,1
1700,83,1,1,1
1700,79,1,1,1
1700,67,1,1,1
1700,68,1,1,1
1700,91,1,1,1
1700,78,1,1,1
1700,78,1,1,1
1700,75,1,1,1
1700,58,1,1,1
1700,80,1,1,1
1700,71,1,1,1
1700,67,1,1,1
1700,91,1,1,1
1700,84,1,1,1
1700,91,1,1,1
1700,104,1,1,1
1700,85,1,1,1
1700,63,1,1,1
1700,98,1,1,1
1700,56,1,1,1
1700,62,1,1,1
1700,78,1,1,1
1700,90,1,1,1
1700,62,1,1,1
1700,71,1,1,1
1700,74,1,1,1
1700,61,1,1,1
1700,61,1,1,1
1700,81,1,1,1
1700,76,1,1,1
1700,77,1,1,1
1700,75,1,1,1
1700,114,1,1,1
1700,71,1,1,1
1700,66,1,1,1
1700,87,1,1,1
1700,66,1,1,1
1700,81,1,1,1
1700,80,1,1,1
1700,86,1,1,1
1700,69,1,1,1
1700,79,1,1,1
1700,65,1,1,1
1700,72,1,1,1
1700,65,1,1,1
1700,84,1,1,1
1700,63,1,1,1
1700,69,1,1,1
1350,68,1,1,1
1350,63,1,1,1
1350,92,1,1,1
1350,65,1,1,1
1350,53,1,1,1
1350,84,1,1,1
1350,70,1,1,1
1350,62,1,1,1
1350,69,1,1,1
1350,70,1,1,1
1350,67,1,1,1
1350,67,1,1,1
1350,69,1,1,1
1350,79,1,1,1
1350,76,1,1,1
1350,111,1,1,1
1350,88,1,1,1
1350,59,1,1,1
1350,73,1,1,1
1350,59,1,1,1
1350,62,1,1,1
1350,80,1,1,1
1350,80,1,1,1
1350,64,1,1,1
1350,78,1,1,1
1350,67,1,1,1
1350,81,1,1,1
1350,84,1,1,1
1350,64,1,1,1
1350,65,1,1,1
1350,66,1,1,1
1350,63,1,1,1
1350,65,1,1,1
1350,62,1,1,1
1350,65,1,1,1
1350,66,1,1,1
1350,72,1,1,1
1350,82,1,1,1
1350,97,1,1,1
1350,68,1,1,1
1350,53,1,1,1
1350,78,1,1,1
1350,71,1,1,1
1350,68,1,1,1
1350,71,1,1,1
1350,83,1,1,1
1350,85,1,1,1
1350,58,1,1,1
1350,73,1,1,1
1350,70,1,1,1
1750,71,1,1,1
1750,69,1,1,1
1750,72,1,1,1
1750,76,1,1,1
1750,60,1,1,1
1750,107,1,1,1
1750,80,1,1,1
1750,65,1,1,1
1750,76,1,1,1
1750,95,1,1,1
1750,66,1,1,1
1750,86,1,1,1
1750,80,1,1,1
1750,68,1,1,1
1750,59,1,1,1
1750,93,1,1,1
1750,69,1,1,1
1750,89,1,1,1
1750,74,1,1,1
1750,69,1,1,1
1750,68,1,1,1
1750,69,1,1,1
1750,88,1,1,1
1750,59,1,1,1
1750,69,1,1,1
1750,60,1,1,1
1750,82,1,1,1
1750,70,1,1,1
1750,62,1,1,1
1750,69,1,1,1
1750,59,1,1,1
1750,71,1,1,1
1750,62,1,1,1
1750,69,1,1,1
1750,70,1,1,1
1750,82,1,1,1
1750,79,1,1,1
1750,66,1,1,1
1750,66,1,1,1
1750,67,1,1,1
1750,68,1,1,1
1750,83,1,1,1
1750,77,1,1,1
1750,81,1,1,1
1750,71,1,1,1
1750,65,1,1,1
1750,97,1,1,1
1750,57,1,1,1
1750,74,1,1,1
1750,101,1,1,1
1450,98,1,1,1
1450,70,1,1,1
1450,84,1,1,1
1450,69,1,1,1
1450,64,1,1,1
1450,66,1,1,1
1450,65,1,1,1
1450,62,1,1,1
1450,72,1,1,1
1450,72,1,1,1
1450,76,1,1,1
1450,74,1,1,1
1450,74,1,1,1
1450,86,1,1,1
1450,63,1,1,1
1450,66,1,1,1
1450,61,1,1,1
1450,87,1,1,1
1450,81,1,1,1
1450,65,1,1,1
1450,60,1,1,1
1450,64,1,1,1
1450,76,1,1,1
1450,87,1,1,1
1450,76,1,1,1
1450,121,1,1,1
1450,80,1,1,1
1450,73,1,1,1
1450,68,1,1,1
1450,62,1,1,1
1450,68,1,1,1
1450,90,1,1,1
1450,58,1,1,1
1450,61,1,1,1
1450,89,1,1,1
1450,66,1,1,1
1450,72,1,1,1
1450,69,1,1,1
1450,68,1,1,1
1450,70,1,1,1
1450,105,1,1,1
1450,85,1,1,1
1450,82,1,1,1
1450,68,1,1,1
1450,113,1,1,1
1450,61,1,1,1
1450,86,1,1,1
1450,71,1,1,1
1450,61,1,1,1
1450,83,1,1,1
1400,70,1,1,1
1400,94,1,1,1
1400,65,1,1,1
1400,62,1,1,1
1400,66,1,1,1
1400,88,1,1,1
1400,60,1,1,1
1400,90,1,1,1
1400,65,1,1,1
1400,75,1,1,1
1400,75,1,1,1
1400,70,1,1,1
1400,86,1,1,1
1400,72,1,1,1
1400,66,1,1,1
1400,65,1,1,1
1400,66,1,1,1
1400,63,1,1,1
1400,93,1,1,1
1400,81,1,1,1
1400,62,1,1,1
1400,85,1,1,1
1400,73,1,1,1
1400,75,1,1,1
1400,62,1,1,1
1400,108,1,1,1
1400,62,1,1,1
1400,80,1,1,1
1400,59,1,1,1
1400,71,1,1,1
1400,71,1,1,1
1400,91,1,1,1
1400,60,1,1,1
1400,62,1,1,1
1400,62,1,1,1
1400,68,1,1,1
1400,88,1,1,1
1400,72,1,1,1
1400,61,1,1,1
1400,70,1,1,1
1400,67,1,1,1
1400,89,1,1,1
1400,71,1,1,1
1400,74,1,1,1
1400,84,1,1,1
1400,81,1,1,1
1400,74,1,1,1
1400,56,1,1,1
1400,61,1,1,1
1400,102,1,1,1
300,75,1,1,1
300,57,1,1,1
300,61,1,1,1
300,69,1,1,1
300,85,1,1,1
300,45,1,1,1
300,47,1,1,1
300,59,1,1,1
300,48,1,1,1
300,53,1,1,1
300,54,1,1,1
300,55,1,1,1
300,47,1,1,1
300,73,1,1,1
300,75,1,1,1
300,77,1,1,1
300,58,1,1,1
300,57,1,1,1
300,64,1,1,1
300,57,1,1,1
300,55,1,1,1
300,61,1,1,1
300,50,1,1,1
300,87,1,1,1
300,50,1,1,1
300,60,1,1,1
300,48,1,1,1
300,47,1,1,1
300,46,1,1,1
300,100,1,1,1
300,44,1,1,1
300,65,1,1,1
300,54,1,1,1
300,40,1,1,1
300,64,1,1,1
300,71,1,1,1
300,50,1,1,1
300,62,1,1,1
300,93,1,1,1
300,47,1,1,1
300,61,1,1,1
300,85,1,1,1
300,63,1,1,1
300,67,1,1,1
300,104,1,1,1
300,52,1,1,1
300,88,1,1,1
