100,20,114,0.853292855948,0.835140225344,1
100,20,66,0.985995331998,0.799560536326,1
100,20,185,0.97597354138,0.444600620241,2
100,20,89,0.998354845335,0.367926789472,1
100,20,74,0.999560904219,0.999560904219,1
100,20,106,0.972489015419,0.542772676023,1
100,20,63,0.999792711242,0.739709079296,1
100,20,288,0.998920316462,0.805217753671,3
100,20,59,0.986172586236,0.927774846372,1
100,20,79,0.984164110506,0.984164110506,2
100,20,61,0.999060357083,0.842479181345,1
100,20,114,0.950793857345,0.767575410796,2
100,20,146,0.990900995265,0.709359471651,3
100,20,110,0.987730913392,0.935798351536,2
100,20,106,0.988284663757,0.98231278817,4
100,20,76,0.999466861804,0.929208430029,1
100,20,133,0.848624014197,0.848624014197,3
100,20,65,0.942329615992,0.784258599008,1
100,20,72,0.979549274745,0.683314613331,1
100,20,61,0.994563781593,0.922763716906,1
100,20,68,0.931340792611,0.927317293777,2
100,20,70,0.976967292235,0.937322991536,1
100,20,80,0.998113369242,0.665219031305,1
100,20,149,0.991607257808,0.928618874344,3
100,20,129,0.966472883549,0.508837640871,3
100,20,93,0.875414521679,0.735544006769,1
100,20,46,0.987896917479,0.880460124017,1
100,20,105,0.967219906171,0.967219906171,2
100,20,109,0.922929608656,0.643407631203,1
100,20,185,0.882326679549,0.882326679549,3
100,20,111,0.942632975894,0.925608674802,4
100,20,88,0.89743145571,0.89743145571,2
100,20,49,0.968674932297,0.968674932297,1
100,20,87,0.962488459746,0.86421222911,1
100,20,58,0.974538366749,0.97033105937,1
100,20,178,0.98142941346,0.98142941346,3
100,20,91,0.972750973127,0.754360886903,1
100,20,92,0.941965889355,0.820376615888,2
100,20,136,0.938748235614,0.741970627631,3
100,20,167,0.949316021187,0.907392814993,2
100,20,85,0.975410050408,0.899026618295,1
100,20,70,0.997748786555,0.993769233144,1
100,20,105,0.990295322241,0.853741619811,2
100,20,77,0.922991582096,0.922991582096,1
100,20,76,0.901917064406,0.580338969486,1
100,20,65,0.990042203528,0.807548422789,1
100,20,70,0.999727315435,0.552599683636,1
100,20,59,0.845012142823,0.845012142823,1
100,20,178,0.986305358068,0.977626996708,3
100,20,76,0.991988812487,0.914043374845,1
