1650,20,80,1,1,1
1650,20,88,1,1,1
1650,20,68,1,1,1
1650,20,108,1,1,2
1650,20,77,1,1,1
1650,20,68,1,1,1
1650,20,77,1,1,1
1650,20,83,1,1,1
1650,20,76,1,1,1
1650,20,76,1,1,1
1650,20,66,1,1,1
1650,20,91,1,1,2
1650,20,99,1,1,2
1650,20,75,1,1,1
1650,20,77,1,1,1
1650,20,66,1,1,1
1650,20,74,1,1,1
1650,20,65,1,1,1
1650,20,146,1,1,2
1650,20,77,1,1,1
1650,20,91,1,1,1
1650,20,59,1,1,1
1650,20,75,1,1,1
1650,20,77,1,1,1
1650,20,87,1,1,1
1650,20,69,1,1,1
1650,20,80,1,1,1
1650,20,83,1,1,1
1650,20,73,1,1,1
1650,20,75,1,1,1
1650,20,93,1,1,1
1650,20,76,1,1,1
1650,20,136,1,1,2
1650,20,131,1,1,2
1650,20,82,1,1,1
1650,20,88,1,1,1
1650,20,79,1,1,1
1650,20,104,1,1,2
1650,20,95,1,1,2
1650,20,119,1,1,2
1650,20,74,1,1,1
1650,20,130,1,1,2
1650,20,82,1,1,1
1650,20,78,1,1,1
1650,20,86,1,1,1
1650,20,65,1,1,1
1650,20,108,1,1,2
1650,20,71,1,1,1
1650,20,65,1,1,1
1650,20,70,1,1,1
