1350,20,67,1,1,1
1350,20,142,1,1,2
1350,20,79,1,1,1
1350,20,73,1,1,1
1350,20,93,1,1,1
1350,20,74,1,1,1
1350,20,75,1,1,1
1350,20,71,1,1,1
1350,20,65,1,1,1
1350,20,70,1,1,1
1350,20,149,1,1,2
1350,20,71,1,1,1
1350,20,65,1,1,1
1350,20,125,1,1,2
1350,20,66,1,1,1
1350,20,62,1,1,1
1350,20,77,1,1,1
1350,20,75,1,1,1
1350,20,74,1,1,1
1350,20,81,1,1,1
1350,20,68,1,1,1
1350,20,68,1,1,1
1350,20,108,1,1,2
1350,20,89,1,1,1
1350,20,140,1,1,2
1350,20,62,1,1,1
1350,20,88,1,1,1
1350,20,95,1,1,1
1350,20,95,1,1,1
1350,20,70,1,1,1
1350,20,77,1,1,1
1350,20,85,1,1,1
1350,20,67,1,1,1
1350,20,79,1,1,1
1350,20,73,1,1,1
1350,20,105,1,1,2
1350,20,78,1,1,1
1350,20,79,1,1,1
1350,20,86,1,1,1
1350,20,72,1,1,1
1350,20,76,1,1,1
1350,20,91,1,1,1
1350,20,164,1,1,3
1350,20,89,1,1,1
1350,20,79,1,1,1
1350,20,86,1,1,1
1350,20,139,1,1,3
1350,20,99,1,1,1
1350,20,107,1,1,2
1350,20,83,1,1,1
