500,145,114,1,1,1
500,145,116,1,1,1
500,145,103,1,1,1
500,145,101,1,1,1
500,145,99,1,1,1
500,145,114,1,1,1
500,145,111,1,1,1
500,145,101,1,1,1
500,145,125,1,1,1
500,145,135,1,1,1
500,145,135,1,1,1
500,145,93,1,1,1
500,145,98,1,1,1
500,145,90,1,1,1
500,145,99,1,1,1
500,145,92,1,1,1
500,145,72,1,1,1
500,145,108,1,1,1
500,145,124,1,1,1
500,145,122,1,1,1
500,145,100,1,1,1
500,145,101,1,1,1
500,145,113,1,1,1
500,145,128,1,1,1
500,145,107,1,1,1
500,145,98,1,1,1
500,145,80,1,1,1
500,145,116,1,1,1
500,145,124,1,1,1
500,145,113,1,1,1
500,145,106,1,1,1
500,145,130,1,1,1
500,145,107,1,1,1
500,145,110,1,1,1
500,145,109,1,1,1
500,145,156,1,1,1
500,145,135,1,1,1
500,145,108,1,1,1
500,145,127,1,1,1
500,145,87,1,1,1
500,145,132,1,1,1
500,145,117,1,1,1
500,145,110,1,1,1
500,145,107,1,1,1
500,145,118,1,1,1
500,145,102,1,1,1
500,145,111,1,1,1
500,145,167,1,1,1
500,145,96,1,1,1
500,145,118,1,1,1
