800,20,83,1,1,1
800,20,126,1,1,2
800,20,85,1,1,1
800,20,67,1,1,1
800,20,115,1,1,2
800,20,122,1,1,1
800,20,84,1,1,1
800,20,73,1,1,1
800,20,87,1,1,1
800,20,83,1,1,1
800,20,69,1,1,1
800,20,59,1,1,1
800,20,60,1,1,1
800,20,116,1,1,2
800,20,79,1,1,1
800,20,76,1,1,1
800,20,68,1,1,1
800,20,67,1,1,1
800,20,79,1,1,1
800,20,76,1,1,1
800,20,82,1,1,1
800,20,65,1,1,1
800,20,81,1,1,1
800,20,80,1,1,1
800,20,71,1,1,1
800,20,65,1,1,1
800,20,138,1,1,2
800,20,86,1,1,1
800,20,81,1,1,1
800,20,73,1,1,1
800,20,88,1,1,1
800,20,59,1,1,1
800,20,63,1,1,1
800,20,80,1,1,1
800,20,66,1,1,1
800,20,82,1,1,1
800,20,68,1,1,1
800,20,72,1,1,1
800,20,67,1,1,1
800,20,61,1,1,1
800,20,85,1,1,1
800,20,87,1,1,1
800,20,188,1,1,4
800,20,71,1,1,1
800,20,72,1,1,1
800,20,72,1,1,1
800,20,76,1,1,1
800,20,75,1,1,1
800,20,77,1,1,1
800,20,154,1,1,2
