200,20,102,1,1,2
200,20,68,1,1,1
200,20,96,1,1,1
200,20,89,1,1,1
200,20,54,1,1,1
200,20,59,1,1,1
200,20,136,1,1,1
200,20,80,1,1,1
200,20,48,1,1,1
200,20,53,1,1,1
200,20,94,1,1,2
200,20,57,1,1,1
200,20,103,1,1,2
200,20,93,1,1,2
200,20,206,1,1,3
200,20,57,1,1,1
200,20,141,1,1,3
200,20,102,1,1,2
200,20,124,1,1,2
200,20,79,1,1,1
200,20,69,1,1,1
200,20,57,1,1,1
200,20,86,1,1,1
200,20,76,1,1,1
200,20,78,1,1,1
200,20,56,1,1,1
200,20,98,1,1,2
200,20,57,1,1,1
200,20,59,1,1,1
200,20,82,1,1,1
200,20,106,1,1,2
200,20,62,1,1,1
200,20,59,1,1,1
200,20,56,1,1,1
200,20,83,1,1,1
200,20,111,1,1,1
200,20,124,1,1,1
200,20,71,1,1,1
200,20,70,1,1,1
200,20,37,1,1,1
200,20,68,1,1,1
200,20,82,1,1,2
200,20,86,1,1,2
200,20,129,1,1,2
200,20,67,1,1,1
200,20,91,1,1,1
200,20,60,1,1,1
200,20,68,1,1,1
200,20,221,1,1,5
200,20,99,1,1,1
