750,20,94,1,1,1
750,20,131,1,1,2
750,20,124,1,1,1
750,20,130,1,1,1
750,20,79,1,1,1
750,20,80,1,1,1
750,20,77,1,1,1
750,20,73,1,1,1
750,20,94,1,1,1
750,20,71,1,1,1
750,20,90,1,1,1
750,20,72,1,1,1
750,20,125,1,1,2
750,20,82,1,1,1
750,20,84,1,1,1
750,20,99,1,1,1
750,20,79,1,1,1
750,20,76,1,1,1
750,20,82,1,1,1
750,20,78,1,1,1
750,20,90,1,1,1
750,20,97,1,1,1
750,20,80,1,1,1
750,20,99,1,1,2
750,20,94,1,1,1
750,20,91,1,1,1
750,20,70,1,1,1
750,20,110,1,1,1
750,20,107,1,1,1
750,20,77,1,1,1
750,20,83,1,1,1
750,20,76,1,1,1
750,20,83,1,1,1
750,20,92,1,1,2
750,20,85,1,1,1
750,20,88,1,1,1
750,20,58,1,1,1
750,20,89,1,1,1
750,20,74,1,1,1
750,20,72,1,1,1
750,20,86,1,1,1
750,20,80,1,1,1
750,20,73,1,1,1
750,20,64,1,1,1
750,20,62,1,1,1
750,20,72,1,1,1
750,20,76,1,1,1
750,20,100,1,1,1
750,20,73,1,1,1
750,20,76,1,1,1
