1200,20,92,0.920311298633,0.723854629784,1
1200,20,75,0.896808500092,0.878996133238,1
1200,20,165,0.950128599494,0.843370309704,3
1200,20,106,0.932252964611,0.932252964611,1
1200,20,95,0.966625789964,0.966625789964,1
1200,20,177,0.876713643402,0.730239764361,2
1200,20,129,0.981393151965,0.422252043426,1
1200,20,107,0.955376292063,0.934280765362,2
1200,20,93,0.992359894326,0.701236125713,1
1200,20,139,0.989412174878,0.773006393414,2
1200,20,94,0.988040732131,0.658134488194,1
1200,20,128,0.86635261936,0.721895898723,2
1200,20,96,0.969948151917,0.788641346618,1
1200,20,107,0.927543428713,0.927543428713,2
1200,20,127,0.987757859583,0.783224796736,2
1200,20,104,0.984000006896,0.912081723232,1
1200,20,100,0.967367310219,0.891049734449,1
1200,20,118,0.905476132938,0.734029519541,2
1200,20,92,0.975664274181,0.857590614762,1
1200,20,115,0.978116914498,0.684312060628,1
1200,20,74,0.970454718692,0.84080885528,1
1200,20,108,0.901472555512,0.666292860382,1
1200,20,83,0.991722597709,0.991722597709,1
1200,20,133,0.882086258029,0.772384664302,2
1200,20,222,0.978424153457,0.900142682742,3
1200,20,102,0.900541300865,0.841039222807,1
1200,20,128,0.989595753832,0.721043707025,2
1200,20,89,0.980192938002,0.77638492499,1
1200,20,125,0.981013128512,0.64222031162,1
1200,20,74,0.971145124788,0.873230383639,1
1200,20,182,0.963169345087,0.583378718064,1
1200,20,64,0.996251394504,0.956966834413,1
1200,20,79,0.966723337766,0.966723337766,1
1200,20,152,0.986571448402,0.670890200992,2
1200,20,75,0.968170966634,0.771127588188,1
1200,20,71,0.940310754621,0.940310754621,1
1200,20,70,0.992552224836,0.992552224836,1
1200,20,76,0.979678870308,0.74125078806,1
1200,20,101,0.993267941591,0.66877220935,1
1200,20,91,0.952638059973,0.890444261473,1
1200,20,100,0.987525860464,0.875814405724,1
1200,20,91,0.975093678208,0.913264838127,1
1200,20,83,0.929442061881,0.873202925762,1
1200,20,86,0.987265873525,0.952069478299,1
1200,20,89,0.925739157469,0.85225891772,1
1200,20,107,0.981292069034,0.846320905428,1
1200,20,83,0.973063618142,0.917773744708,1
1200,20,126,0.975212530293,0.851114240695,2
1200,20,174,0.9616004926,0.497766347065,1
1200,20,117,0.952495053468,0.913621706186,2
