600,20,54,0.997861221211,0.997861221211,1
600,20,47,0.965493170281,0.965493170281,1
600,20,65,0.950929823755,0.880390697463,1
600,20,68,0.962464050546,0.932551922886,1
600,20,70,0.979935759803,0.979935759803,1
600,20,60,0.888175016629,0.888175016629,1
600,20,61,0.945309883037,0.945309883037,1
600,20,73,0.812422816177,0.633030684541,1
600,20,55,0.965726057035,0.965726057035,1
600,20,79,0.907733940881,0.907733940881,1
600,20,70,0.909895259367,0.908741808032,1
600,20,49,0.988588566619,0.988588566619,1
600,20,68,0.976815205957,0.926554038301,1
600,20,91,0.99396813552,0.99396813552,1
600,20,80,0.995658938138,0.995658938138,1
600,20,70,0.949764049418,0.949764049418,1
600,20,55,0.999617404144,0.999617404144,1
600,20,57,0.965733504126,0.940852577023,1
600,20,71,0.987749092998,0.987749092998,1
600,20,56,0.910639817959,0.910639817959,1
600,20,67,0.985288558146,0.653754452895,1
600,20,66,0.936304930782,0.913716672402,1
600,20,64,0.949764564136,0.864920429816,1
600,20,72,0.963284314734,0.897449056745,1
600,20,76,0.735594165392,0.735594165392,1
600,20,57,0.911611339271,0.911611339271,1
600,20,74,0.953930064409,0.953930064409,1
600,20,80,0.985373474914,0.880593049652,1
600,20,69,0.994448315369,0.868989616372,1
600,20,58,0.969547127547,0.969547127547,1
600,20,60,0.942478604137,0.942478604137,1
600,20,71,0.913269002204,0.660901557564,1
600,20,75,0.969657841546,0.895740427114,1
600,20,85,0.936184473729,0.698445375524,1
600,20,75,0.909968726232,0.905646897439,1
600,20,57,0.992165009102,0.992165009102,1
600,20,60,0.96672695218,0.810335338403,1
600,20,53,0.914265978565,0.898437982659,1
600,20,96,0.918816826247,0.746279834727,1
600,20,51,0.982638148179,0.982638148179,1
600,20,71,0.979929976549,0.979929976549,1
600,20,75,0.880373176272,0.880373176272,1
600,20,51,0.856982362896,0.856982362896,1
600,20,80,0.956388792031,0.953246007727,1
600,20,65,0.99976981758,0.99976981758,1
600,20,57,0.958311625159,0.958311625159,1
600,20,73,0.984915625317,0.927406513269,1
600,20,72,0.988130779116,0.988130779116,1
600,20,92,0.973129960354,0.970661807383,1
600,20,83,0.954369068196,0.895268651167,1
