150,20,91,1,1,1
150,20,81,1,1,2
150,20,69,1,1,1
150,20,86,1,1,2
150,20,76,1,1,1
150,20,61,1,1,1
150,20,75,1,1,1
150,20,50,1,1,1
150,20,56,1,1,1
150,20,97,1,1,1
150,20,62,1,1,1
150,20,61,1,1,1
150,20,53,1,1,1
150,20,113,1,1,2
150,20,61,1,1,1
150,20,74,1,1,1
150,20,75,1,1,1
150,20,73,1,1,2
150,20,56,1,1,1
150,20,64,1,1,1
150,20,57,1,1,1
150,20,63,1,1,1
150,20,62,1,1,1
150,20,58,1,1,1
150,20,46,1,1,1
150,20,100,1,1,1
150,20,112,1,1,1
150,20,50,1,1,1
150,20,61,1,1,1
150,20,62,1,1,2
150,20,118,1,1,2
150,20,71,1,1,1
150,20,49,1,1,1
150,20,62,1,1,1
150,20,63,1,1,1
150,20,87,1,1,1
150,20,54,1,1,1
150,20,100,1,1,2
150,20,66,1,1,1
150,20,68,1,1,1
150,20,130,1,1,4
150,20,98,1,1,1
150,20,57,1,1,1
150,20,112,1,1,1
150,20,82,1,1,1
150,20,77,1,1,1
150,20,92,1,1,1
150,20,196,1,1,2
150,20,83,1,1,2
150,20,80,1,1,1
